fabricas clientes rutas costo cantaristas tiempo  
14 38 591 5986 38 840 
14 38 1067 2478 38 926 
14 38 1080 3116 38 931 
14 38 1071 2448 38 927 
14 38 1038 2556 38 923 
14 38 592 5694 38 833 
14 38 1231 2656 38 953 
14 38 923 3407 38 902 
14 38 1205 2205 38 947 
14 38 558 5209 38 832 
14 38 1213 3131 38 975 
14 38 980 3206 38 909 
14 38 965 2766 38 912 
14 38 366 6493 38 803 
14 38 334 8592 38 782 
14 38 1097 3301 38 930 
14 38 761 3720 38 871 
14 38 782 4302 38 891 
14 38 1280 2350 38 963 
14 38 912 3428 38 892 
14 38 706 4028 38 864 
14 38 786 2760 38 874 
14 38 538 4480 38 824 
14 38 798 2668 38 884 
14 38 120 25010 38 724 
14 38 742 4022 38 945 
14 38 172 14807 38 743 
14 38 221 10669 38 777 
14 38 939 3559 38 902 
14 38 1168 1875 38 941 
14 38 1066 2722 38 943 
14 38 1006 3202 38 913 
14 38 1003 2684 38 928 
14 38 538 4687 38 846 
14 38 183 18422 38 742 
14 38 1115 2969 38 933 
14 38 825 2889 38 885 
14 38 306 7958 38 775 
14 38 900 2906 38 901 
14 38 337 10072 38 782 
14 38 958 2721 38 923 
14 38 229 11086 38 758 
14 38 551 5029 38 831 
14 38 1217 1534 38 950 
14 38 1278 3063 38 974 
14 38 858 2817 38 899 
14 38 632 4828 38 846 
14 38 796 4513 38 879 
14 38 1186 2354 38 946 
14 38 1326 2366 38 968 
14 38 894 4191 38 913 
14 38 90 39701 38 725 
14 38 1141 2573 38 940 
14 38 311 13402 38 777 
14 38 587 3901 38 856 
14 38 436 7471 38 799 
14 38 931 3110 38 902 
14 38 382 8349 38 813 
14 38 691 4172 38 860 
14 38 521 4610 38 823 
14 38 1060 2795 38 927 
14 38 1007 2601 38 917 
14 38 490 6177 38 820 
14 38 449 5726 38 806 
14 38 901 3636 38 899 
14 38 1245 2271 38 955 
14 38 270 12700 38 766 
14 38 831 3363 38 889 
14 38 1316 1480 38 979 
14 38 376 8259 38 790 
14 38 1189 2458 38 950 
14 38 1209 2895 38 950 
14 38 848 3079 38 886 
14 38 380 6168 38 793 
14 38 319 9156 38 795 
14 38 928 2920 38 901 
14 38 593 3716 38 841 
14 38 1161 2953 38 982 
14 38 792 4454 38 879 
14 38 707 5190 38 879 
14 38 1060 2687 38 924 
14 38 1079 2606 38 928 
14 38 664 4047 38 848 
14 38 1310 1840 38 963 
14 38 169 18599 38 764 
14 38 230 12849 38 754 
14 38 962 2395 38 925 
14 38 174 18640 38 743 
15 37 67 41391 37 690 
15 37 365 7804 37 775 
15 37 235 13674 37 751 
15 37 311 8317 37 763 
15 37 92 24103 37 709 
15 37 1235 2526 37 947 
15 37 878 2802 37 882 
15 37 303 7520 37 769 
15 37 844 3046 37 873 
15 37 695 3116 37 849 
15 37 628 5332 37 893 
15 37 180 14391 37 734 
15 37 95 30718 37 707 
15 37 1020 3201 37 912 
15 37 258 10696 37 756 
15 37 1212 2608 37 961 
15 37 765 3713 37 865 
15 37 541 5995 37 823 
15 37 919 2985 37 888 
15 37 915 2370 37 891 
15 37 264 10434 37 755 
15 37 756 4929 37 877 
15 37 194 13307 37 736 
15 37 879 3425 37 911 
15 37 61 40494 37 690 
15 37 451 6379 37 799 
15 37 84 28714 37 697 
15 37 1209 2074 37 940 
15 37 293 7506 37 765 
15 37 48 45649 37 677 
15 37 1246 1481 37 946 
15 37 96 29045 37 707 
15 37 624 4626 37 834 
15 37 1070 2737 37 920 
15 37 577 4847 37 824 
15 37 345 10776 37 777 
15 37 992 2561 37 923 
15 37 870 3472 37 881 
15 37 645 4565 37 837 
15 37 849 3049 37 877 
15 37 721 3506 37 875 
15 37 63 38332 37 697 
15 37 649 3678 37 840 
15 37 1014 2105 37 907 
15 37 704 3744 37 849 
15 37 1290 2739 37 953 
15 37 1203 2363 37 942 
15 37 923 3017 37 891 
15 37 426 8698 37 794 
15 37 800 3073 37 864 
15 37 1128 2089 37 930 
15 37 675 3941 37 845 
15 37 503 5792 37 809 
15 37 65 32935 37 715 
15 37 275 8138 37 758 
15 37 520 5957 37 812 
15 37 931 3171 37 890 
15 37 1120 2508 37 924 
15 37 1237 2467 37 946 
15 37 851 3333 37 879 
15 37 280 10800 37 756 
15 37 812 2491 37 874 
15 37 979 3591 37 905 
15 37 606 4495 37 832 
15 37 773 4057 37 884 
15 37 1100 2580 37 920 
15 37 704 4605 37 890 
15 37 245 12022 37 751 
15 37 470 5268 37 807 
15 37 504 5267 37 811 
15 37 50 30911 37 690 
15 37 941 4039 37 898 
15 37 600 4789 37 830 
15 37 1200 2031 37 941 
15 37 144 22324 37 729 
15 37 1105 2496 37 921 
15 37 195 13441 37 755 
15 37 196 13022 37 739 
15 37 146 17571 37 740 
15 37 1258 2597 37 949 
15 37 804 3742 37 871 
15 37 459 6564 37 823 
15 37 1009 1875 37 905 
15 37 541 4049 37 820 
15 37 998 2920 37 904 
15 37 390 8121 37 796 
15 37 494 6485 37 828 
15 37 995 2236 37 906 
15 37 772 4243 37 867 
15 37 809 3205 37 869 
15 37 303 7053 37 763 
15 37 771 4460 37 878 
15 37 1040 2567 37 913 
15 37 825 3328 37 877 
15 37 799 3010 37 872 
15 37 220 13150 37 794 
15 37 427 6594 37 790 
15 37 64 32017 37 703 
15 37 937 2844 37 890 
15 37 537 5346 37 818 
16 36 1100 2235 36 914 
16 36 246 10084 36 757 
16 36 456 4466 36 785 
16 36 212 12680 36 731 
16 36 325 9189 36 759 
16 36 120 22156 36 706 
16 36 315 8343 36 761 
16 36 391 5991 36 795 
16 36 667 3867 36 836 
16 36 356 5129 36 769 
16 36 304 7852 36 752 
16 36 580 4345 36 820 
16 36 484 6151 36 797 
16 36 911 3697 36 904 
16 36 308 7570 36 756 
16 36 814 2853 36 880 
16 36 767 2898 36 854 
16 36 133 21385 36 707 
16 36 1287 1814 36 940 
16 36 290 9618 36 748 
16 36 748 3457 36 849 
16 36 353 6526 36 766 
16 36 601 5073 36 821 
16 36 981 2481 36 908 
16 36 548 4465 36 829 
16 36 287 7614 36 751 
16 36 764 4706 36 854 
16 36 981 2527 36 889 
16 36 1033 2632 36 917 
16 36 1269 1752 36 954 
16 36 436 5944 36 787 
16 36 45 47942 36 678 
16 36 1123 2335 36 934 
16 36 575 5683 36 834 
16 36 553 3399 36 853 
16 36 661 5607 36 849 
16 36 332 7956 36 760 
16 36 67 28135 36 691 
16 36 73 31292 36 689 
16 36 954 1784 36 908 
16 36 726 4743 36 846 
16 36 624 5838 36 827 
16 36 910 2640 36 882 
16 36 1166 1940 36 923 
16 36 222 12559 36 741 
16 36 707 3366 36 837 
16 36 917 3297 36 883 
16 36 255 9474 36 739 
16 36 970 3127 36 913 
16 36 142 12893 36 719 
16 36 1160 3123 36 921 
16 36 267 7061 36 749 
16 36 695 3470 36 855 
16 36 939 2862 36 884 
16 36 1291 1586 36 942 
16 36 876 3878 36 903 
16 36 1257 2483 36 952 
16 36 802 3461 36 858 
16 36 692 3701 36 841 
16 36 708 3461 36 844 
16 36 1054 3057 36 906 
16 36 845 3894 36 864 
16 36 608 5780 36 823 
16 36 255 12443 36 745 
16 36 924 3039 36 880 
16 36 254 12900 36 741 
16 36 1292 2239 36 947 
16 36 228 16975 36 756 
16 36 1302 2934 36 969 
16 36 109 23333 36 701 
16 36 711 3215 36 840 
16 36 1060 3415 36 907 
16 36 849 3034 36 866 
16 36 560 5066 36 813 
16 36 602 4097 36 820 
16 36 863 3648 36 871 
16 36 1224 2187 36 953 
16 36 881 3268 36 874 
16 36 130 19601 36 705 
16 36 210 9321 36 735 
16 36 96 24406 36 699 
16 36 1056 2657 36 906 
16 36 163 17461 36 775 
16 36 739 3969 36 854 
16 36 172 18314 36 723 
16 36 409 6891 36 789 
16 36 966 1902 36 892 
16 36 1064 3125 36 904 
16 36 1253 1985 36 944 
16 36 267 12249 36 749 
16 36 251 13237 36 761 
16 36 904 3456 36 882 
16 36 225 13282 36 753 
16 36 881 2839 36 874 
16 36 1168 2360 36 922 
16 36 633 3992 36 825 
16 36 719 4321 36 844 
16 36 413 7352 36 779 
16 36 604 4746 36 822 
16 36 122 22832 36 720 
17 35 425 7693 35 770 
17 35 1111 2379 35 904 
17 35 1115 2406 35 907 
17 35 337 10837 35 764 
17 35 820 3645 35 863 
17 35 550 5003 35 800 
17 35 225 10108 35 721 
17 35 625 2584 35 838 
17 35 588 3837 35 827 
17 35 1084 2063 35 903 
17 35 1300 1625 35 938 
17 35 709 3029 35 833 
17 35 516 5478 35 793 
17 35 1227 2268 35 926 
17 35 628 4983 35 817 
17 35 519 4643 35 796 
17 35 986 2934 35 884 
17 35 254 14266 35 747 
17 35 1262 2158 35 928 
17 35 1222 2117 35 920 
17 35 1310 2337 35 936 
17 35 326 7513 35 754 
17 35 770 3336 35 845 
17 35 58 39070 35 694 
17 35 793 3439 35 854 
17 35 510 6824 35 789 
17 35 321 8304 35 771 
17 35 808 3166 35 852 
17 35 467 6388 35 784 
17 35 193 9758 35 714 
17 35 619 4146 35 816 
17 35 278 9534 35 740 
17 35 891 2945 35 889 
17 35 429 6352 35 772 
17 35 692 4894 35 847 
17 35 505 4837 35 786 
17 35 85 32289 35 683 
17 35 338 7393 35 768 
17 35 589 3906 35 822 
17 35 397 6243 35 761 
17 35 753 2944 35 890 
17 35 526 4815 35 818 
17 35 1111 3002 35 906 
17 35 1195 3175 35 918 
17 35 160 17626 35 737 
17 35 994 2773 35 880 
17 35 316 7455 35 744 
17 35 832 3487 35 861 
17 35 134 19636 35 708 
17 35 58 36886 35 679 
17 35 1250 2449 35 927 
17 35 411 8606 35 771 
17 35 1140 2112 35 931 
17 35 70 29596 35 678 
17 35 560 4989 35 803 
17 35 308 10637 35 762 
17 35 775 3236 35 844 
17 35 984 2635 35 881 
17 35 463 5136 35 779 
17 35 41 35477 35 686 
17 35 1017 2391 35 888 
17 35 103 23481 35 714 
17 35 736 3744 35 835 
17 35 609 5262 35 813 
17 35 534 5732 35 798 
17 35 585 4139 35 810 
17 35 1216 2712 35 921 
17 35 304 7192 35 746 
17 35 165 18418 35 713 
17 35 791 4754 35 851 
17 35 85 22942 35 784 
17 35 800 3387 35 849 
17 35 524 6353 35 796 
17 35 979 2776 35 906 
17 35 934 3204 35 872 
17 35 724 3072 35 836 
17 35 1283 1844 35 935 
17 35 122 14356 35 719 
17 35 1092 2516 35 903 
17 35 151 19219 35 709 
17 35 719 3663 35 833 
17 35 1087 2392 35 901 
17 35 1008 2903 35 887 
17 35 366 9399 35 758 
17 35 773 3303 35 843 
17 35 245 12206 35 731 
17 35 715 4524 35 833 
17 35 207 9725 35 739 
17 35 695 3543 35 830 
17 35 157 17194 35 710 
17 35 826 2300 35 859 
17 35 1073 2642 35 896 
17 35 80 26350 35 684 
17 35 524 5021 35 795 
17 35 421 4991 35 789 
17 35 1245 2000 35 930 
17 35 587 5042 35 805 
17 35 1018 3200 35 891 
17 35 244 12805 35 785 
17 35 119 19197 35 695 
18 34 483 6396 34 778 
18 34 1083 2215 34 908 
18 34 1130 2068 34 896 
18 34 117 22464 34 688 
18 34 1028 1972 34 881 
18 34 560 4074 34 794 
18 34 856 2884 34 848 
18 34 1196 2681 34 925 
18 34 98 15265 34 686 
18 34 270 8385 34 731 
18 34 525 6039 34 806 
18 34 723 3369 34 828 
18 34 716 3291 34 827 
18 34 680 5159 34 813 
18 34 163 15184 34 704 
18 34 640 3035 34 810 
18 34 858 2009 34 848 
18 34 871 2656 34 863 
18 34 1061 3007 34 885 
18 34 110 15906 34 693 
18 34 1078 2935 34 888 
18 34 760 3077 34 854 
18 34 224 10606 34 716 
18 34 486 4996 34 775 
18 34 489 4811 34 779 
18 34 84 26680 34 668 
18 34 1309 1873 34 927 
18 34 1270 1837 34 921 
18 34 462 5570 34 770 
18 34 1016 2314 34 882 
18 34 1255 1960 34 919 
18 34 950 2950 34 865 
18 34 1220 2581 34 911 
18 34 832 3792 34 864 
18 34 725 3422 34 833 
18 34 556 4598 34 791 
18 34 1071 2603 34 887 
18 34 800 3261 34 841 
18 34 538 4166 34 786 
18 34 1050 2237 34 883 
18 34 430 6812 34 765 
18 34 100 24691 34 700 
18 34 111 21029 34 684 
18 34 1268 1607 34 924 
18 34 538 3627 34 789 
18 34 473 5258 34 774 
18 34 52 45796 34 664 
18 34 891 3071 34 875 
18 34 859 2587 34 846 
18 34 954 2737 34 872 
18 34 223 12440 34 718 
18 34 387 10924 34 755 
18 34 1148 2890 34 921 
18 34 256 9626 34 723 
18 34 1018 1622 34 878 
18 34 753 3126 34 837 
18 34 1128 1909 34 893 
18 34 562 4930 34 791 
18 34 641 3007 34 808 
18 34 1301 1923 34 926 
18 34 662 4332 34 811 
18 34 298 8397 34 738 
18 34 178 12896 34 704 
18 34 336 7399 34 742 
18 34 79 36103 34 681 
18 34 280 8559 34 729 
18 34 1059 1988 34 915 
18 34 386 6476 34 754 
18 34 906 3414 34 858 
18 34 1003 2295 34 876 
18 34 107 18733 34 687 
18 34 861 3080 34 851 
18 34 1157 2771 34 902 
18 34 117 20764 34 690 
18 34 253 9147 34 726 
18 34 1167 2037 34 905 
18 34 1211 2781 34 928 
18 34 53 36409 34 661 
18 34 1236 2356 34 919 
18 34 504 6511 34 783 
18 34 636 3745 34 807 
18 34 205 12000 34 708 
18 34 904 3217 34 857 
18 34 72 28937 34 674 
18 34 1258 2637 34 919 
18 34 1238 2319 34 917 
18 34 588 3720 34 800 
18 34 390 5630 34 753 
18 34 472 4558 34 767 
18 34 1099 1954 34 905 
18 34 1048 2165 34 885 
18 34 225 11071 34 721 
18 34 1038 2878 34 882 
18 34 64 38702 34 676 
18 34 265 7882 34 728 
18 34 1107 2468 34 892 
18 34 757 2967 34 832 
18 34 707 4152 34 825 
18 34 868 2829 34 854 
18 34 490 4016 34 776 
19 33 1009 3130 33 870 
19 33 1248 2118 33 907 
19 33 430 4409 33 755 
19 33 1160 2123 33 894 
19 33 180 15460 33 693 
19 33 508 4594 33 771 
19 33 781 3485 33 847 
19 33 198 14412 33 700 
19 33 964 1567 33 875 
19 33 144 19798 33 710 
19 33 1282 2118 33 917 
19 33 1121 3051 33 889 
19 33 582 4006 33 787 
19 33 1136 2951 33 913 
19 33 504 4614 33 787 
19 33 264 9018 33 719 
19 33 1273 1887 33 916 
19 33 1267 1867 33 910 
19 33 904 2615 33 851 
19 33 339 6529 33 731 
19 33 435 4673 33 760 
19 33 328 7715 33 731 
19 33 611 4281 33 794 
19 33 626 3196 33 793 
19 33 1293 1516 33 915 
19 33 1091 2437 33 900 
19 33 787 2711 33 831 
19 33 1268 1878 33 910 
19 33 64 24875 33 665 
19 33 1293 1909 33 912 
19 33 376 7168 33 737 
19 33 88 24739 33 669 
19 33 707 4774 33 814 
19 33 212 10536 33 700 
19 33 1157 2463 33 891 
19 33 1006 3657 33 863 
19 33 87 23652 33 676 
19 33 927 2046 33 852 
19 33 163 12764 33 694 
19 33 203 9823 33 701 
19 33 292 10388 33 722 
19 33 1214 1883 33 902 
19 33 222 9801 33 708 
19 33 1067 1885 33 879 
19 33 1210 2039 33 901 
19 33 518 5166 33 777 
19 33 365 7429 33 740 
19 33 1031 2907 33 870 
19 33 756 3641 33 819 
19 33 342 7858 33 736 
19 33 541 6599 33 777 
19 33 723 2765 33 818 
19 33 919 2105 33 852 
19 33 1263 1582 33 954 
19 33 429 5007 33 776 
19 33 1006 3598 33 868 
19 33 1326 2159 33 919 
19 33 963 2835 33 876 
19 33 298 8093 33 722 
19 33 54 37264 33 687 
19 33 990 2605 33 868 
19 33 247 9893 33 712 
19 33 1280 2411 33 911 
19 33 57 32846 33 647 
19 33 1112 2815 33 888 
19 33 63 28699 33 668 
19 33 1305 1820 33 916 
19 33 1298 2001 33 919 
19 33 76 25371 33 664 
19 33 738 3479 33 841 
19 33 826 3407 33 833 
19 33 370 6398 33 741 
19 33 1276 1702 33 926 
19 33 737 4793 33 816 
19 33 965 2107 33 859 
19 33 1274 2305 33 915 
19 33 550 5120 33 783 
19 33 223 5930 33 708 
19 33 190 12983 33 701 
19 33 1143 1947 33 890 
19 33 53 41888 33 677 
19 33 1128 2320 33 887 
19 33 1121 2151 33 888 
19 33 1209 1632 33 901 
19 33 951 2293 33 855 
19 33 1067 1981 33 880 
19 33 549 4730 33 781 
19 33 775 3403 33 828 
19 33 1189 2459 33 899 
19 33 607 3419 33 795 
19 33 159 16171 33 699 
19 33 844 2711 33 878 
19 33 224 11587 33 707 
19 33 597 3097 33 793 
19 33 1194 2024 33 914 
19 33 1226 1996 33 903 
19 33 923 3330 33 851 
19 33 725 3560 33 818 
19 33 976 2570 33 879 
19 33 92 27282 33 678 
20 32 244 13438 32 725 
20 32 1057 2081 32 864 
20 32 1069 2250 32 867 
20 32 1291 1668 32 902 
20 32 1103 2079 32 889 
20 32 546 3567 32 785 
20 32 396 5759 32 738 
20 32 1286 2145 32 909 
20 32 518 4197 32 763 
20 32 165 13165 32 688 
20 32 842 2502 32 826 
20 32 620 6581 32 784 
20 32 685 3179 32 800 
20 32 1012 1968 32 862 
20 32 824 1606 32 828 
20 32 866 2236 32 833 
20 32 677 5875 32 794 
20 32 873 1848 32 835 
20 32 1085 2988 32 872 
20 32 1119 2192 32 891 
20 32 415 6205 32 762 
20 32 739 2639 32 813 
20 32 279 8443 32 711 
20 32 251 9018 32 703 
20 32 958 2360 32 849 
20 32 462 5438 32 752 
20 32 707 3999 32 836 
20 32 1036 2300 32 862 
20 32 402 6824 32 738 
20 32 1011 2637 32 905 
20 32 910 2485 32 840 
20 32 259 9706 32 728 
20 32 798 3079 32 818 
20 32 702 3342 32 800 
20 32 688 3213 32 803 
20 32 1326 2066 32 911 
20 32 444 4747 32 748 
20 32 1207 1925 32 893 
20 32 742 2315 32 810 
20 32 70 26552 32 710 
20 32 1147 2542 32 880 
20 32 146 11839 32 679 
20 32 834 2332 32 826 
20 32 919 2362 32 848 
20 32 490 4539 32 771 
20 32 194 12972 32 689 
20 32 79 23020 32 655 
20 32 1148 2486 32 884 
20 32 880 2877 32 851 
20 32 1274 2124 32 925 
20 32 584 5284 32 794 
20 32 997 2334 32 855 
20 32 1152 2569 32 878 
20 32 1041 2437 32 880 
20 32 1308 1784 32 937 
20 32 604 4588 32 799 
20 32 694 4602 32 801 
20 32 691 3557 32 800 
20 32 503 4379 32 760 
20 32 1211 2419 32 895 
20 32 324 7725 32 737 
20 32 430 4450 32 740 
20 32 904 3341 32 842 
20 32 835 3323 32 828 
20 32 895 2848 32 865 
20 32 272 6599 32 711 
20 32 410 7721 32 741 
20 32 177 12412 32 699 
20 32 417 4054 32 740 
20 32 505 4650 32 764 
20 32 1015 2029 32 861 
20 32 453 5387 32 770 
20 32 254 8711 32 707 
20 32 283 8428 32 710 
20 32 1263 2156 32 902 
20 32 937 2124 32 843 
20 32 612 2710 32 782 
20 32 723 2417 32 822 
20 32 193 11524 32 691 
20 32 49 35668 32 648 
20 32 483 5790 32 757 
20 32 1039 1946 32 867 
20 32 643 3268 32 790 
20 32 520 3960 32 766 
20 32 1202 1833 32 888 
20 32 1196 2205 32 907 
20 32 1314 2409 32 930 
20 32 431 6614 32 759 
20 32 489 4185 32 758 
20 32 699 3291 32 822 
20 32 812 2588 32 824 
20 32 739 3149 32 812 
20 32 908 2380 32 860 
20 32 334 5596 32 724 
20 32 765 3847 32 834 
20 32 209 8218 32 697 
20 32 866 2194 32 850 
20 32 183 12612 32 687 
20 32 728 3766 32 809 
20 32 1279 1800 32 911 
21 31 541 3957 31 763 
21 31 636 4105 31 783 
21 31 1220 2116 31 883 
21 31 1004 2771 31 848 
21 31 883 2822 31 824 
21 31 1237 1834 31 885 
21 31 95 18799 31 655 
21 31 300 6079 31 708 
21 31 660 4864 31 784 
21 31 84 19046 31 671 
21 31 474 3576 31 745 
21 31 682 3444 31 807 
21 31 1023 2677 31 850 
21 31 1266 1974 31 891 
21 31 492 3807 31 752 
21 31 38 35876 31 624 
21 31 42 40116 31 658 
21 31 312 7502 31 707 
21 31 296 8532 31 706 
21 31 228 8928 31 689 
21 31 1148 2234 31 875 
21 31 901 3742 31 830 
21 31 911 2532 31 830 
21 31 815 3196 31 834 
21 31 664 4177 31 807 
21 31 929 3821 31 835 
21 31 291 7440 31 707 
21 31 1202 1320 31 898 
21 31 48 29009 31 640 
21 31 118 16000 31 661 
21 31 98 23006 31 655 
21 31 1243 2535 31 906 
21 31 633 3509 31 783 
21 31 846 2767 31 822 
21 31 1016 2110 31 866 
21 31 614 4521 31 775 
21 31 400 6185 31 744 
21 31 1180 2337 31 873 
21 31 50 37101 31 652 
21 31 59 32300 31 643 
21 31 1059 1852 31 882 
21 31 824 3241 31 817 
21 31 970 1741 31 860 
21 31 97 25402 31 647 
21 31 269 8447 31 723 
21 31 1240 1326 31 884 
21 31 1029 1873 31 852 
21 31 778 3349 31 804 
21 31 827 3003 31 837 
21 31 311 8389 31 713 
21 31 1060 1781 31 856 
21 31 1192 2147 31 880 
21 31 440 5169 31 754 
21 31 78 22156 31 654 
21 31 1007 2831 31 864 
21 31 1150 1416 31 867 
21 31 1262 1364 31 893 
21 31 793 2954 31 838 
21 31 1248 1586 31 937 
21 31 397 6707 31 728 
21 31 1137 1877 31 872 
21 31 1085 3048 31 859 
21 31 325 7838 31 715 
21 31 152 11963 31 674 
21 31 636 2582 31 778 
21 31 644 4494 31 782 
21 31 1213 2236 31 885 
21 31 246 8395 31 717 
21 31 579 5136 31 785 
21 31 783 3214 31 808 
21 31 543 4034 31 769 
21 31 265 9737 31 707 
21 31 1079 2353 31 862 
21 31 426 4197 31 732 
21 31 1235 1509 31 890 
21 31 105 21202 31 661 
21 31 605 4774 31 771 
21 31 817 3267 31 864 
21 31 507 6073 31 778 
21 31 487 4843 31 747 
21 31 640 3147 31 796 
21 31 462 5286 31 741 
21 31 731 3766 31 820 
21 31 1201 2413 31 902 
21 31 195 11031 31 681 
21 31 188 17606 31 695 
21 31 346 5077 31 716 
21 31 897 2382 31 853 
21 31 672 5825 31 781 
21 31 1053 1882 31 858 
21 31 1077 2301 31 865 
21 31 1109 2398 31 865 
21 31 197 8421 31 681 
21 31 541 3769 31 760 
21 31 424 5288 31 737 
21 31 141 20910 31 698 
21 31 1198 1743 31 883 
21 31 852 2374 31 818 
21 31 800 2914 31 810 
21 31 855 2498 31 839 
22 30 287 8421 30 693 
22 30 280 9078 30 693 
22 30 47 37580 30 629 
22 30 101 16364 30 647 
22 30 1225 1384 30 878 
22 30 384 5579 30 719 
22 30 1189 1484 30 872 
22 30 204 9300 30 671 
22 30 1139 2060 30 858 
22 30 873 2822 30 833 
22 30 172 12333 30 666 
22 30 1184 1625 30 904 
22 30 1224 1866 30 876 
22 30 866 2888 30 817 
22 30 549 4413 30 755 
22 30 1092 1960 30 854 
22 30 1167 2204 30 880 
22 30 1070 1758 30 849 
22 30 809 2628 30 818 
22 30 221 9695 30 682 
22 30 553 5457 30 752 
22 30 332 5587 30 704 
22 30 708 4051 30 785 
22 30 90 23905 30 646 
22 30 651 2989 30 787 
22 30 1318 2356 30 919 
22 30 670 3331 30 796 
22 30 246 7320 30 680 
22 30 1258 1741 30 884 
22 30 812 3333 30 799 
22 30 56 29447 30 633 
22 30 1133 2170 30 885 
22 30 1147 1526 30 863 
22 30 603 3887 30 760 
22 30 1226 1611 30 874 
22 30 398 6031 30 722 
22 30 1227 2018 30 874 
22 30 1233 2057 30 876 
22 30 484 4941 30 756 
22 30 892 3045 30 819 
22 30 91 21093 30 641 
22 30 518 5596 30 746 
22 30 49 32052 30 631 
22 30 562 4196 30 758 
22 30 192 13662 30 672 
22 30 1312 1610 30 891 
22 30 327 3674 30 704 
22 30 1322 1277 30 893 
22 30 1276 1334 30 888 
22 30 641 4030 30 772 
22 30 311 5578 30 722 
22 30 1262 1490 30 893 
22 30 1153 1833 30 865 
22 30 229 8442 30 684 
22 30 562 3676 30 756 
22 30 1093 1828 30 871 
22 30 531 3698 30 751 
22 30 215 10454 30 678 
22 30 1262 2076 30 880 
22 30 609 3672 30 768 
22 30 691 3932 30 784 
22 30 922 2855 30 838 
22 30 299 5377 30 695 
22 30 618 4607 30 767 
22 30 33 42701 30 646 
22 30 1048 1989 30 847 
22 30 179 10891 30 668 
22 30 997 2269 30 841 
22 30 1175 2063 30 867 
22 30 236 6494 30 684 
22 30 442 6098 30 746 
22 30 1270 1995 30 883 
22 30 927 3747 30 827 
22 30 484 4792 30 737 
22 30 708 2469 30 786 
22 30 681 2973 30 777 
22 30 1288 1421 30 885 
22 30 874 2052 30 838 
22 30 422 5309 30 727 
22 30 342 8044 30 702 
22 30 224 7467 30 697 
22 30 453 7029 30 733 
22 30 406 5731 30 721 
22 30 457 5039 30 731 
22 30 643 3186 30 773 
22 30 788 2902 30 817 
22 30 938 2393 30 831 
22 30 1023 2254 30 891 
22 30 1265 1415 30 909 
22 30 380 3787 30 711 
22 30 297 7891 30 695 
22 30 921 2825 30 827 
22 30 102 20729 30 654 
22 30 416 6052 30 740 
22 30 1201 2172 30 872 
22 30 203 8510 30 676 
22 30 91 26375 30 636 
22 30 1181 1500 30 871 
22 30 853 1841 30 831 
22 30 290 10434 30 692 
23 29 358 7485 29 701 
23 29 981 1381 29 829 
23 29 630 3452 29 774 
23 29 90 23799 29 634 
23 29 412 4324 29 736 
23 29 132 17315 29 644 
23 29 154 9748 29 673 
23 29 482 4708 29 729 
23 29 517 4806 29 735 
23 29 1299 1820 29 884 
23 29 1070 1279 29 844 
23 29 1322 1633 29 883 
23 29 540 3418 29 743 
23 29 713 3187 29 775 
23 29 289 6048 29 683 
23 29 215 9599 29 667 
23 29 893 2361 29 809 
23 29 350 5534 29 699 
23 29 270 7518 29 679 
23 29 1109 2440 29 848 
23 29 298 7418 29 688 
23 29 580 2715 29 750 
23 29 284 6737 29 683 
23 29 1268 1318 29 874 
23 29 820 3133 29 798 
23 29 788 3093 29 808 
23 29 787 2608 29 791 
23 29 728 3019 29 783 
23 29 125 13080 29 668 
23 29 452 4421 29 724 
23 29 1099 2168 29 844 
23 29 379 5572 29 708 
23 29 1078 1968 29 859 
23 29 246 14666 29 675 
23 29 219 10517 29 683 
23 29 670 3411 29 768 
23 29 277 6047 29 684 
23 29 625 3238 29 757 
23 29 1094 2470 29 847 
23 29 417 5596 29 711 
23 29 64 26581 29 624 
23 29 777 3517 29 824 
23 29 1099 2171 29 855 
23 29 250 10258 29 686 
23 29 1140 2129 29 893 
23 29 209 6615 29 675 
23 29 529 3494 29 756 
23 29 1244 1559 29 905 
23 29 1037 1851 29 842 
23 29 163 17204 29 653 
23 29 787 3831 29 813 
23 29 1029 1256 29 832 
23 29 35 35007 29 618 
23 29 231 10865 29 674 
23 29 727 3312 29 780 
23 29 516 4266 29 741 
23 29 482 4952 29 732 
23 29 172 14320 29 676 
23 29 542 3190 29 764 
23 29 873 2776 29 808 
23 29 89 23234 29 638 
23 29 1048 1802 29 846 
23 29 785 2448 29 792 
23 29 1312 1541 29 884 
23 29 298 6717 29 688 
23 29 476 5566 29 728 
23 29 1084 2066 29 847 
23 29 1007 2742 29 832 
23 29 942 1467 29 828 
23 29 391 5879 29 709 
23 29 523 3498 29 741 
23 29 337 7350 29 697 
23 29 181 9862 29 657 
23 29 40 32327 29 621 
23 29 518 4228 29 749 
23 29 210 10212 29 669 
23 29 867 3693 29 823 
23 29 503 3904 29 731 
23 29 336 7183 29 696 
23 29 747 3483 29 785 
23 29 87 27569 29 637 
23 29 754 3260 29 784 
23 29 293 7126 29 708 
23 29 109 25451 29 638 
23 29 430 3626 29 719 
23 29 980 2309 29 826 
23 29 1113 2722 29 859 
23 29 51 38946 29 624 
23 29 102 15447 29 638 
23 29 786 2954 29 794 
23 29 424 4848 29 717 
23 29 870 3244 29 806 
