fabricas clientes rutas costo cantaristas tiempo 
47 52 2930 7135 52 2086 
47 52 1603 15144 52 1795 
47 52 3531 6983 52 2231 
47 52 2436 8566 52 1992 
47 52 4450 5990 52 2329 
47 52 2375 11049 52 1962 
47 52 4776 4212 52 2387 
48 52 1309 24974 52 1796 
48 52 3767 7346 52 2250 
48 52 4573 4895 52 2383 
48 52 1134 26345 52 1709 
48 52 1860 21353 52 1900 
48 52 1966 15617 52 1926 
48 52 4482 7516 52 2352 
48 52 3132 7365 52 2127 
48 52 1054 25200 52 1711 
48 52 4819 5185 52 2447 
49 52 4592 6923 52 2427 
49 52 1009 24117 52 1686 
49 52 1685 17423 52 1863 
49 52 4404 7243 52 2360 
49 52 1930 13789 52 1884 
49 52 1821 11778 52 1889 
49 52 1804 13677 52 1864 
49 52 2690 13386 52 2066 
49 52 2325 15227 52 1998 
49 52 2482 12307 52 2026 
50 52 115 180861 52 1472 
50 52 3395 7827 52 2226 
50 52 4367 7930 52 2397 
50 52 3814 8937 52 2309 
50 52 2938 10273 52 2147 
50 52 2706 9712 52 2105 
50 52 884 39485 52 1695 
50 52 3649 9880 52 2229 
50 52 3668 9990 52 2266 
50 52 219 112472 52 1527 
51 52 583 40229 52 1655 
51 52 3822 9393 52 2290 
51 52 4448 5704 52 2630 
51 52 5160 5825 52 2570 
51 52 1958 13973 52 1975 
51 52 2524 15498 52 2075 
51 52 3036 11267 52 2180 
51 52 3925 6952 52 2362 
51 52 1062 27944 52 1790 
51 52 2761 12502 52 2143 
1 53 370 17237 53 971 
1 53 850 6381 53 1085 
1 53 1371 3844 53 1185 
1 53 939 4714 53 1122 
1 53 887 5307 53 1083 
1 53 440 10755 53 981 
1 53 410 14027 53 982 
1 53 1071 4571 53 1133 
1 53 1362 2973 53 1195 
1 53 93 47958 53 858 
2 53 279 18577 53 964 
2 53 739 8467 53 1073 
2 53 648 6452 53 1378 
2 53 145 32466 53 915 
2 53 731 7577 53 1092 
2 53 226 22655 53 939 
2 53 681 8845 53 1082 
2 53 1062 4178 53 1134 
2 53 774 7244 53 1103 
2 53 709 5685 53 1063 
3 53 539 11244 53 1042 
3 53 784 6226 53 1095 
3 53 1019 5019 53 1138 
3 53 671 6546 53 1068 
3 53 1308 3229 53 1190 
3 53 63 78762 53 874 
3 53 806 5596 53 1100 
3 53 206 25080 53 961 
3 53 290 18179 53 974 
3 53 729 7271 53 1105 
4 53 867 6669 53 1117 
4 53 1124 3963 53 1165 
4 53 420 11821 53 1020 
4 53 377 14899 53 1010 
4 53 198 27118 53 955 
4 53 208 26404 53 958 
4 53 1023 5303 53 1176 
4 53 638 11792 53 1072 
4 53 1588 4556 53 1239 
4 53 1571 3911 53 1244 
5 53 1173 5166 53 1208 
5 53 175 38554 53 960 
5 53 912 5335 53 1139 
5 53 999 5489 53 1187 
5 53 137 37138 53 942 
5 53 1071 4924 53 1165 
5 53 255 21704 53 1005 
5 53 402 12800 53 1024 
5 53 1383 4501 53 1242 
5 53 1209 4540 53 1204 
6 53 1265 4563 53 1232 
6 53 441 16286 53 1051 
6 53 675 8309 53 1124 
6 53 1060 6771 53 1193 
6 53 975 5276 53 1166 
6 53 1230 7144 53 1210 
6 53 1668 4080 53 1304 
6 53 580 12590 53 1084 
6 53 842 7391 53 1141 
6 53 1421 4027 53 1263 
7 53 598 12096 53 1112 
7 53 609 9763 53 1099 
7 53 638 10297 53 1110 
7 53 1516 4202 53 1270 
7 53 1608 4478 53 1290 
7 53 322 22945 53 1051 
7 53 315 21476 53 1044 
7 53 471 12806 53 1091 
7 53 500 15263 53 1093 
7 53 1144 6334 53 1207 
8 53 217 31589 53 1014 
8 53 1359 5158 53 1259 
8 53 643 10820 53 1113 
8 53 1638 4373 53 1303 
8 53 1609 5060 53 1294 
8 53 1738 3511 53 1317 
8 53 1778 3480 53 1322 
8 53 923 7503 53 1172 
8 53 563 12201 53 1113 
8 53 1769 4441 53 1318 
9 53 1737 4020 53 1331 
9 53 174 37925 53 1023 
9 53 693 8958 53 1143 
9 53 1351 4879 53 1269 
9 53 1267 5854 53 1251 
9 53 1571 6282 53 1319 
9 53 1767 3875 53 1501 
9 53 1648 4419 53 1343 
9 53 167 45839 53 1014 
9 53 1220 4492 53 1240 
10 53 64 76397 53 946 
10 53 195 39051 53 1019 
10 53 592 12542 53 1156 
10 53 234 31479 53 1039 
10 53 1676 2552 53 1341 
10 53 972 9604 53 1226 
10 53 1404 5038 53 1305 
10 53 106 60651 53 981 
10 53 1506 5110 53 1324 
10 53 1359 4809 53 1283 
11 53 1561 6241 53 1334 
11 53 186 47039 53 1041 
11 53 522 13758 53 1124 
11 53 1294 6411 53 1285 
11 53 229 41317 53 1057 
11 53 1571 3780 53 1335 
11 53 183 43562 53 1047 
11 53 434 14964 53 1113 
11 53 1024 8022 53 1252 
11 53 742 10284 53 1176 
12 53 2073 3053 53 1426 
12 53 1208 7112 53 1281 
12 53 1162 8494 53 1272 
12 53 1460 5831 53 1323 
12 53 1463 5238 53 1390 
12 53 1872 4518 53 1445 
12 53 1170 6629 53 1348 
12 53 1615 5017 53 1383 
12 53 207 33099 53 1063 
12 53 1355 6748 53 1309 
13 53 1079 8663 53 1269 
13 53 1868 3818 53 1415 
13 53 482 18882 53 1145 
13 53 1279 7456 53 1303 
13 53 2003 5439 53 1432 
13 53 719 12996 53 1210 
13 53 724 12451 53 1195 
13 53 569 15648 53 1160 
13 53 514 13323 53 1151 
13 53 1194 5948 53 1289 
14 53 1976 5014 53 1443 
14 53 581 19745 53 1173 
14 53 643 18816 53 1213 
14 53 1759 4750 53 1407 
14 53 2056 3918 53 1459 
14 53 1203 7518 53 1312 
14 53 1193 7314 53 1307 
14 53 880 9809 53 1243 
14 53 296 31267 53 1113 
14 53 1440 5616 53 1350 
15 53 440 24559 53 1280 
15 53 426 25102 53 1151 
15 53 2061 4425 53 1469 
15 53 806 9870 53 1238 
15 53 58 105709 53 994 
15 53 1108 7995 53 1303 
15 53 1269 7242 53 1334 
15 53 1533 6314 53 1396 
15 53 59 120243 53 1003 
15 53 98 82530 53 1056 
16 53 1074 9404 53 1319 
16 53 1649 5205 53 1412 
16 53 2220 5518 53 1521 
16 53 1654 6157 53 1409 
16 53 1147 7811 53 1319 
16 53 2311 3492 53 1541 
16 53 656 12129 53 1220 
16 53 750 14458 53 1243 
16 53 828 11498 53 1249 
16 53 699 13785 53 1220 
17 53 572 13373 53 1205 
17 53 383 24163 53 1165 
17 53 920 9495 53 1284 
17 53 887 12380 53 1311 
17 53 2394 4533 53 1549 
17 53 266 35974 53 1127 
17 53 56 137185 53 1020 
17 53 629 16997 53 1237 
17 53 1465 7891 53 1387 
17 53 402 30219 53 1165 
18 53 717 15433 53 1252 
18 53 1946 5169 53 1486 
18 53 2410 3950 53 1568 
18 53 1223 9649 53 1366 
18 53 429 24717 53 1189 
18 53 1452 6553 53 1401 
18 53 928 8767 53 1302 
18 53 1567 6754 53 1440 
18 53 738 13594 53 1257 
18 53 317 33407 53 1161 
19 53 772 10858 53 1280 
19 53 251 48244 53 1157 
19 53 369 26534 53 1186 
19 53 246 30856 53 1161 
19 53 1631 7240 53 1455 
19 53 2366 4582 53 1580 
19 53 135 76170 53 1129 
19 53 434 26488 53 1219 
19 53 431 25665 53 1216 
19 53 749 12903 53 1277 
20 53 1757 5332 53 1506 
20 53 1630 7188 53 1459 
20 53 1564 8016 53 1447 
20 53 1465 7652 53 1428 
20 53 1384 9761 53 1432 
20 53 2232 6236 53 1559 
20 53 1875 5902 53 1502 
20 53 158 71709 53 1147 
20 53 2411 3540 53 1596 
20 53 1271 8289 53 1388 
21 53 69 143499 53 1093 
21 53 553 30159 53 1250 
21 53 910 10928 53 1341 
21 53 2432 5003 53 1625 
21 53 2469 4841 53 1616 
21 53 2116 5611 53 1561 
21 53 1203 8806 53 1418 
21 53 1682 6767 53 1483 
21 53 892 10483 53 1323 
21 53 399 37414 53 1366 
22 53 2601 4036 53 1680 
22 53 1528 8232 53 1475 
22 53 389 26868 53 1229 
22 53 769 15506 53 1335 
22 53 1226 8782 53 1407 
22 53 1030 12301 53 1389 
22 53 1821 7271 53 1550 
22 53 590 22530 53 1290 
22 53 2290 4379 53 1605 
22 53 599 19190 53 1291 
23 53 276 42716 53 1208 
23 53 456 23998 53 1258 
23 53 1280 11554 53 1461 
23 53 1284 11356 53 1489 
23 53 2243 4652 53 1615 
23 53 1231 10158 53 1427 
23 53 1119 11101 53 1401 
23 53 1452 7047 53 1488 
23 53 304 41965 53 1233 
23 53 122 96663 53 1156 
24 53 1207 9705 53 1426 
24 53 2125 6696 53 1619 
24 53 1222 10636 53 1446 
24 53 2027 6810 53 1584 
24 53 2540 3869 53 1690 
24 53 547 20825 53 1283 
24 53 2310 6041 53 1651 
24 53 2009 7096 53 1599 
24 53 937 12033 53 1370 
24 53 2709 4592 53 1714 
25 53 1535 9364 53 1510 
25 53 1809 7198 53 1563 
25 53 2959 5608 53 1756 
25 53 1192 12886 53 1442 
25 53 120 93102 53 1185 
25 53 1018 12417 53 1400 
25 53 176 85369 53 1213 
25 53 1435 8864 53 1489 
25 53 1278 10129 53 1460 
25 53 494 23064 53 1285 
26 53 1079 15699 53 1430 
26 53 2053 7488 53 1620 
26 53 79 139976 53 1178 
26 53 2170 7031 53 1786 
26 53 792 18005 53 1367 
26 53 527 26351 53 1309 
26 53 2976 5086 53 1799 
26 53 1753 8691 53 1568 
26 53 1291 10132 53 1492 
26 53 1758 5945 53 1568 
27 53 920 16090 53 1404 
27 53 1340 9620 53 1502 
27 53 1778 8262 53 1587 
27 53 229 43177 53 1250 
27 53 1444 13453 53 1555 
27 53 1277 10757 53 1519 
27 53 1475 11162 53 1526 
27 53 1300 10540 53 1486 
27 53 2125 6217 53 1678 
27 53 241 42713 53 1275 
28 53 2482 5948 53 1719 
28 53 3116 5834 53 1823 
28 53 2651 5169 53 1744 
28 53 2070 7972 53 1647 
28 53 1584 9550 53 1559 
28 53 3122 4791 53 1850 
28 53 1141 14672 53 1490 
28 53 757 19564 53 1374 
28 53 2403 7454 53 1707 
28 53 239 66750 53 1274 
29 53 1666 12601 53 1609 
29 53 2981 5966 53 1817 
29 53 1570 9655 53 1589 
29 53 1767 9750 53 1627 
29 53 1373 11587 53 1542 
29 53 193 76017 53 1274 
29 53 924 17562 53 1427 
29 53 370 41840 53 1305 
29 53 374 38534 53 1299 
29 53 1968 8463 53 1648 
30 53 2386 6522 53 1737 
30 53 3124 4646 53 1881 
30 53 1063 20086 53 1495 
30 53 1596 11672 53 1620 
30 53 1569 13385 53 1589 
30 53 2181 8066 53 1720 
30 53 1944 7816 53 1673 
30 53 2667 4731 53 1811 
30 53 1190 12555 53 1505 
30 53 1795 9868 53 1647 
31 53 1248 13597 53 1529 
31 53 2428 6489 53 1810 
31 53 3122 5170 53 1880 
31 53 2964 5850 53 1863 
31 53 1957 10291 53 1680 
31 53 2238 7074 53 1747 
31 53 881 22612 53 1454 
31 53 526 34908 53 1389 
31 53 2484 6559 53 1774 
31 53 2523 6958 53 1776 
32 53 436 36715 53 1358 
32 53 1462 10672 53 1578 
32 53 1046 19386 53 1509 
32 53 839 18100 53 1440 
32 53 3492 4760 53 1974 
32 53 619 29714 53 1400 
32 53 2294 7777 53 1764 
32 53 2788 6814 53 1850 
32 53 518 39992 53 1379 
32 53 1934 10049 53 1676 
33 53 564 36125 53 1412 
33 53 882 17480 53 1487 
33 53 951 17166 53 1486 
33 53 672 27253 53 1479 
33 53 1134 18156 53 1551 
33 53 3197 6654 53 1915 
33 53 3358 5416 53 1936 
33 53 1270 12387 53 1577 
33 53 967 24408 53 1501 
33 53 2489 8298 53 1796 
34 53 1621 10281 53 1650 
34 53 3408 5225 53 1976 
34 53 3110 5625 53 1939 
34 53 1314 14726 53 1584 
34 53 177 84750 53 1324 
34 53 441 49180 53 1387 
34 53 1203 14083 53 1556 
34 53 2630 6116 53 1831 
34 53 880 22190 53 1486 
34 53 2410 9023 53 1813 
35 53 3534 4561 53 2010 
35 53 3278 6010 53 1963 
35 53 2023 11093 53 1750 
35 53 1256 23136 53 1595 
35 53 255 78038 53 1350 
35 53 766 19457 53 1476 
35 53 1312 12292 53 1592 
35 53 1903 10008 53 1714 
35 53 2753 8200 53 1891 
35 53 474 37401 53 1417 
36 53 1667 10305 53 1702 
36 53 368 51846 53 1402 
36 53 1516 11866 53 1644 
36 53 2793 6024 53 1937 
36 53 1263 15306 53 1608 
36 53 3236 5369 53 1999 
36 53 2287 11585 53 1801 
36 53 3067 5882 53 1943 
36 53 3582 6145 53 2032 
36 53 1254 15508 53 1606 
37 53 2780 8069 53 1905 
37 53 2178 8281 53 1800 
37 53 3892 5782 53 2097 
37 53 206 91003 53 1374 
37 53 3299 6466 53 1995 
37 53 3124 6637 53 1975 
37 53 3096 5474 53 1981 
37 53 3153 6409 53 1960 
37 53 1494 11260 53 1659 
37 53 3284 5395 53 2011 
38 53 3071 7273 53 1991 
38 53 378 67334 53 1452 
38 53 4012 5274 53 2154 
38 53 2941 9193 53 1952 
38 53 2548 7821 53 1884 
38 53 2780 6232 53 1930 
38 53 1213 13587 53 1635 
38 53 3631 5207 53 2066 
38 53 991 24990 53 1569 
38 53 2522 9711 53 1893 
39 53 3340 7099 53 2053 
39 53 1390 19068 53 1663 
39 53 373 53892 53 1438 
39 53 1574 15101 53 1706 
39 53 3300 6446 53 2027 
39 53 799 27764 53 1558 
39 53 3098 6593 53 2005 
39 53 3580 6883 53 2103 
39 53 3803 5785 53 2137 
39 53 3525 6440 53 2084 
40 53 3909 5939 53 2158 
40 53 1733 14394 53 1766 
40 53 2038 11989 53 1809 
40 53 310 71919 53 1426 
40 53 1275 20231 53 1648 
40 53 671 32086 53 1530 
40 53 380 66383 53 1472 
40 53 1733 15890 53 1763 
40 53 2644 9102 53 1955 
40 53 569 34315 53 1487 
41 53 2755 7286 53 1997 
41 53 1231 17110 53 1670 
41 53 1521 15875 53 1718 
41 53 1151 20391 53 1657 
41 53 911 24686 53 1590 
41 53 799 24029 53 1558 
41 53 2599 8478 53 1929 
41 53 1116 23507 53 1628 
41 53 1566 17470 53 1740 
41 53 376 59123 53 1461 
42 53 1183 18815 53 1665 
42 53 4185 6093 53 2231 
42 53 1372 16096 53 1719 
42 53 2572 8910 53 1966 
42 53 2523 9981 53 1963 
42 53 2471 9900 53 1951 
42 53 4060 5712 53 2224 
42 53 3802 5350 53 2187 
42 53 4141 5618 53 2237 
42 53 1206 20695 53 1663 
43 53 77 200989 53 1416 
43 53 692 37721 53 1560 
43 53 671 37458 53 1578 
43 53 1800 13960 53 1824 
43 53 1182 24674 53 1696 
43 53 4169 5303 53 2249 
43 53 841 25424 53 1616 
43 53 741 28494 53 1578 
43 53 1600 12740 53 1766 
43 53 960 23813 53 1627 
44 53 486 52647 53 1522 
44 53 3830 8048 53 2192 
44 53 4340 6685 53 2293 
44 53 3358 7940 53 2137 
44 53 4178 4693 53 2279 
44 53 4640 5163 53 2355 
44 53 4047 6462 53 2238 
44 53 2780 7148 53 2013 
44 53 3875 6148 53 2214 
44 53 1554 23160 53 2483 
45 53 3155 6557 53 2148 
45 53 3515 8547 53 2177 
45 53 4220 7921 53 2294 
45 53 1360 16845 53 1738 
45 53 1614 16876 53 1789 
45 53 3010 9142 53 2090 
45 53 3594 7375 53 2170 
45 53 2213 10626 53 1923 
45 53 1007 26815 53 1656 
45 53 746 31614 53 1615 
46 53 4842 5443 53 2428 
46 53 2080 12977 53 1912 
46 53 323 71891 53 1520 
46 53 4011 7216 53 2272 
46 53 4475 5421 53 2362 
46 53 1104 21550 53 1702 
46 53 1024 22623 53 1680 
46 53 1154 18824 53 1706 
46 53 2759 9941 53 2070 
46 53 1265 23231 53 1757 
47 53 3850 6516 53 2307 
47 53 541 44798 53 1586 
47 53 945 27484 53 1684 
47 53 3644 7810 53 2264 
47 53 4791 6395 53 2436 
47 53 1399 19507 53 1832 
47 53 2529 11026 53 2018 
47 53 4874 5993 53 2446 
47 53 4653 4737 53 2429 
47 53 3112 9035 53 2134 
48 53 4776 6812 53 2446 
48 53 1524 15624 53 1838 
48 53 1111 26260 53 1726 
48 53 139 157762 53 1512 
48 53 1682 23045 53 1848 
48 53 3227 8374 53 2158 
48 53 3469 8004 53 2243 
48 53 2811 10080 53 2102 
48 53 742 36031 53 1663 
48 53 4128 6928 53 2368 
49 53 3427 9251 53 2231 
49 53 1368 18836 53 1836 
49 53 2613 9973 53 2078 
49 53 1023 30955 53 1735 
49 53 3294 8211 53 2208 
49 53 4276 6963 53 2377 
49 53 2504 10949 53 2093 
49 53 3912 8148 53 2339 
49 53 2400 11658 53 2037 
49 53 3976 9923 53 2342 
50 53 2965 7152 53 2166 
50 53 3304 8919 53 2258 
50 53 2728 10755 53 2152 
50 53 671 38770 53 1665 
50 53 1399 22427 53 1908 
50 53 516 56513 53 1950 
50 53 4050 7057 53 2346 
50 53 87 255220 53 1493 
50 53 710 41052 53 1727 
50 53 261 99642 53 1579 
51 53 4477 8217 53 2436 
51 53 2754 12534 53 2175 
51 53 2104 14136 53 1993 
51 53 2599 14957 53 2134 
51 53 159 197161 53 1569 
51 53 4820 7215 53 2536 
51 53 1366 24154 53 1870 
51 53 5265 5890 53 2587 
51 53 291 95844 53 1608 
51 53 4847 7095 53 2502 
52 53 388 67099 53 1650 
52 53 593 57279 53 1692 
52 53 5306 5883 53 2612 
52 53 4583 6699 53 2498 
52 53 674 44222 53 1738 
52 53 4726 7694 53 2497 
52 53 997 29084 53 1793 
52 53 887 42946 53 1744 
52 53 2406 13559 53 2084 
52 53 4667 6477 53 2530 
1 54 70 71308 54 859 
1 54 76 72579 54 863 
1 54 399 9555 54 1025 
1 54 393 15357 54 1053 
1 54 414 10938 54 1005 
1 54 1184 3334 54 1168 
1 54 62 70398 54 866 
1 54 450 13119 54 1024 
1 54 1073 4536 54 1143 
1 54 1366 3600 54 1215 
2 54 1243 4748 54 1205 
2 54 305 18772 54 986 
2 54 632 9425 54 1590 
2 54 1204 5649 54 1203 
2 54 57 89227 54 865 
2 54 1471 5204 54 1230 
2 54 1321 4481 54 1201 
2 54 439 11366 54 1027 
2 54 199 30109 54 970 
2 54 253 22471 54 972 
3 54 1101 5348 54 1171 
3 54 200 33156 54 989 
3 54 777 7460 54 1117 
3 54 629 7842 54 1082 
3 54 711 9918 54 1097 
3 54 1277 4484 54 1220 
3 54 813 6364 54 1120 
3 54 1279 3161 54 1208 
3 54 642 9103 54 1087 
3 54 1182 4637 54 1185 
4 54 1510 3699 54 1252 
4 54 1554 3391 54 1265 
4 54 566 12497 54 1077 
4 54 543 11383 54 1072 
4 54 1209 4736 54 1206 
4 54 270 23056 54 1019 
4 54 259 28246 54 1001 
4 54 1014 5390 54 1169 
4 54 1605 3186 54 1270 
4 54 912 6746 54 1146 
5 54 859 8020 54 1178 
5 54 696 10606 54 1118 
5 54 1107 5900 54 1223 
5 54 1220 4003 54 1248 
5 54 1452 4228 54 1276 
5 54 309 17382 54 1030 
5 54 876 5732 54 1159 
5 54 1506 4419 54 1290 
5 54 528 11713 54 1101 
5 54 290 16969 54 1022 
6 54 1085 7458 54 1214 
6 54 788 7398 54 1173 
6 54 211 32780 54 1006 
6 54 1702 4988 54 1314 
6 54 1205 4291 54 1231 
6 54 541 12701 54 1099 
6 54 481 13053 54 1084 
6 54 1304 6386 54 1251 
6 54 1336 6073 54 1254 
6 54 1431 6245 54 1277 
7 54 1818 3506 54 1345 
7 54 1560 4268 54 1322 
7 54 1561 3876 54 1303 
7 54 277 25298 54 1046 
7 54 1337 5357 54 1264 
7 54 827 8641 54 1174 
7 54 1787 4136 54 1334 
7 54 1667 4418 54 1336 
7 54 584 10081 54 1117 
7 54 160 39144 54 994 
8 54 851 11874 54 1191 
8 54 78 86631 54 963 
8 54 155 47470 54 1008 
8 54 202 38878 54 1043 
8 54 1019 6867 54 1220 
8 54 1872 3500 54 1369 
8 54 1877 3177 54 1380 
8 54 260 28250 54 1051 
8 54 924 6143 54 1202 
8 54 532 15948 54 1135 
9 54 1671 5167 54 1358 
9 54 1593 3872 54 1365 
9 54 1155 7594 54 1284 
9 54 232 34762 54 1054 
9 54 1190 5642 54 1271 
9 54 164 43012 54 1031 
9 54 1952 3974 54 1416 
9 54 399 18169 54 1117 
9 54 147 54757 54 1018 
9 54 1024 6746 54 1242 
10 54 357 24027 54 1098 
10 54 1567 5677 54 1346 
10 54 918 6504 54 1228 
10 54 1052 7808 54 1266 
10 54 1774 5398 54 1394 
10 54 1550 6120 54 1344 
10 54 386 22282 54 1111 
10 54 97 89861 54 991 
10 54 133 50524 54 1033 
10 54 270 30020 54 1101 
11 54 957 10796 54 1253 
11 54 2054 4157 54 1436 
11 54 251 37736 54 1083 
11 54 182 50578 54 1056 
11 54 1357 6241 54 1319 
11 54 1539 4744 54 1352 
11 54 1750 4418 54 1388 
11 54 157 44160 54 1051 
11 54 1001 7688 54 1265 
11 54 1611 5295 54 1361 
12 54 1622 4984 54 1405 
12 54 589 13074 54 1174 
12 54 2119 5295 54 1463 
12 54 158 54943 54 1073 
12 54 963 8424 54 1255 
12 54 1368 6953 54 1356 
12 54 789 12116 54 1221 
12 54 1430 6463 54 1347 
12 54 1313 6309 54 1323 
12 54 1477 4491 54 1371 
13 54 670 14639 54 1210 
13 54 1888 5822 54 1444 
13 54 1905 4271 54 1443 
13 54 2130 3484 54 1481 
13 54 484 16080 54 1168 
13 54 1888 4154 54 1435 
13 54 1307 8445 54 1338 
13 54 1280 8090 54 1331 
13 54 1440 5780 54 1381 
13 54 2194 4512 54 1493 
14 54 791 14306 54 1264 
14 54 946 10773 54 1280 
14 54 208 34903 54 1107 
14 54 775 10636 54 1242 
14 54 952 10177 54 1281 
14 54 1001 9746 54 1309 
14 54 907 10181 54 1271 
14 54 1526 4191 54 1422 
14 54 1169 7242 54 1342 
14 54 1177 7102 54 1346 
15 54 1807 4357 54 1461 
15 54 1348 8050 54 1391 
15 54 982 7694 54 1312 
15 54 1426 7707 54 1438 
15 54 504 20691 54 1187 
15 54 646 11794 54 1220 
15 54 1954 4228 54 1472 
15 54 1164 8916 54 1332 
15 54 173 58928 54 1098 
15 54 666 14447 54 1226 
16 54 570 15704 54 1222 
16 54 675 12244 54 1255 
16 54 463 22676 54 1206 
16 54 998 11935 54 1313 
16 54 1781 8329 54 1455 
16 54 1516 7239 54 1439 
16 54 2104 4575 54 1511 
16 54 1627 6182 54 1429 
16 54 1836 5406 54 1469 
16 54 294 40172 54 1146 
17 54 1058 9615 54 1347 
17 54 1661 5618 54 1474 
17 54 322 30077 54 1218 
17 54 1899 5240 54 1523 
17 54 2164 4049 54 1570 
17 54 1551 5898 54 1435 
17 54 580 21967 54 1252 
17 54 2110 4091 54 1547 
17 54 2064 5856 54 1525 
17 54 115 90974 54 1119 
18 54 2005 5076 54 1548 
18 54 1811 6822 54 1509 
18 54 1659 6790 54 1472 
18 54 1034 9498 54 1350 
18 54 1689 6650 54 1500 
18 54 1158 9286 54 1388 
18 54 289 35086 54 1181 
18 54 2214 5101 54 1583 
18 54 2537 3467 54 1660 
18 54 73 117516 54 1099 
19 54 1956 5426 54 1532 
19 54 369 28320 54 1209 
19 54 2272 6261 54 1609 
19 54 295 44104 54 1203 
19 54 1974 5619 54 1550 
19 54 517 20253 54 1257 
19 54 1017 10144 54 1370 
19 54 1332 7693 54 1438 
19 54 2150 4787 54 1567 
19 54 268 43316 54 1222 
20 54 2044 4870 54 1556 
20 54 1411 7207 54 1446 
20 54 667 18049 54 1308 
20 54 1438 8219 54 1450 
20 54 2249 6011 54 1610 
20 54 1056 10827 54 1396 
20 54 278 45443 54 1189 
20 54 2446 5059 54 1632 
20 54 1233 6997 54 1412 
20 54 715 16978 54 1297 
21 54 114 103115 54 1167 
21 54 1707 6981 54 1566 
21 54 2117 5845 54 1594 
21 54 2004 7227 54 1572 
21 54 525 28234 54 1270 
21 54 1549 5974 54 1489 
21 54 243 45262 54 1253 
21 54 965 15777 54 1426 
21 54 2405 4136 54 1637 
21 54 158 54299 54 1169 
22 54 2470 5297 54 1712 
22 54 2839 5260 54 1725 
22 54 1079 14058 54 1402 
22 54 1665 5932 54 1547 
22 54 231 65680 54 1210 
22 54 410 23042 54 1252 
22 54 398 30297 54 1256 
22 54 421 36127 54 1259 
22 54 392 34348 54 1252 
22 54 1969 5558 54 1622 
23 54 429 31721 54 1298 
23 54 2853 4799 54 1753 
23 54 2668 5292 54 1711 
23 54 835 12449 54 1380 
23 54 276 51239 54 1227 
23 54 2451 6132 54 1667 
23 54 1023 14118 54 1406 
23 54 579 18938 54 1300 
23 54 228 58109 54 1224 
23 54 836 17089 54 1372 
24 54 623 24136 54 1332 
24 54 2059 6746 54 1616 
24 54 1097 11180 54 1431 
24 54 194 71667 54 1243 
24 54 1231 10243 54 1458 
24 54 205 48580 54 1252 
24 54 747 22059 54 1355 
24 54 2614 6351 54 1719 
24 54 2152 5738 54 1638 
24 54 575 20160 54 1330 
25 54 435 32791 54 1317 
25 54 1972 6460 54 1632 
25 54 890 15424 54 1419 
25 54 1853 7712 54 1616 
25 54 1098 12459 54 1447 
25 54 2128 7045 54 1671 
25 54 177 78585 54 1243 
25 54 1774 10370 54 1587 
25 54 334 45061 54 1276 
25 54 1692 9964 54 1570 
26 54 806 17220 54 1923 
26 54 2536 6259 54 1847 
26 54 1645 7925 54 2248 
26 54 910 17068 54 1476 
26 54 1494 8725 54 1552 
26 54 2257 7119 54 1821 
26 54 1197 16091 54 1482 
26 54 2562 6414 54 1738 
26 54 1410 13035 54 1531 
26 54 647 25706 54 1379 
27 54 1942 6549 54 1641 
27 54 1564 9472 54 1712 
27 54 1353 8233 54 1523 
27 54 3143 5383 54 1864 
27 54 2345 6063 54 1707 
27 54 1345 11834 54 1540 
27 54 151 63817 54 1264 
27 54 634 23539 54 1367 
27 54 279 56807 54 1378 
27 54 3213 4880 54 1879 
28 54 2779 4119 54 1804 
28 54 2267 7721 54 1746 
28 54 3109 6421 54 1866 
28 54 2459 8972 54 1792 
28 54 2205 10107 54 1711 
28 54 664 29109 54 1404 
28 54 3314 4858 54 2004 
28 54 1972 9365 54 1666 
28 54 1750 8226 54 1644 
28 54 1946 8409 54 1662 
29 54 605 33345 54 1392 
29 54 1290 13515 54 1554 
29 54 461 34819 54 1375 
29 54 3319 6129 54 1927 
29 54 2844 7367 54 1837 
29 54 1802 10651 54 1688 
29 54 1228 14241 54 1525 
29 54 1675 9125 54 1625 
29 54 268 66511 54 1312 
29 54 1540 12655 54 1620 
30 54 443 39531 54 1376 
30 54 3309 6868 54 1946 
30 54 355 42330 54 1422 
30 54 885 23024 54 1502 
30 54 912 18110 54 1476 
30 54 1075 10457 54 1519 
30 54 1406 13320 54 1606 
30 54 945 17660 54 1501 
30 54 895 18076 54 1485 
30 54 477 29095 54 1407 
31 54 2212 7883 54 1744 
31 54 3286 5251 54 1990 
31 54 2944 7558 54 1917 
31 54 3449 4471 54 1966 
31 54 1197 14693 54 1544 
31 54 2283 6579 54 2174 
31 54 779 24739 54 1462 
31 54 1981 6508 54 1710 
31 54 2231 7027 54 1749 
31 54 2768 5788 54 2306 
32 54 432 43298 54 1381 
32 54 2091 9423 54 1750 
32 54 1051 20969 54 1516 
32 54 1714 10708 54 1673 
32 54 118 139465 54 1285 
32 54 1001 19853 54 1667 
32 54 3146 6064 54 1952 
32 54 3047 5946 54 1923 
32 54 1345 12123 54 1603 
32 54 700 26842 54 1439 
33 54 2600 6221 54 1870 
33 54 342 59777 54 1422 
33 54 2609 8649 54 2236 
33 54 3715 5071 54 2037 
33 54 2859 6442 54 1918 
33 54 2003 8961 54 1747 
33 54 2167 10439 54 2235 
33 54 753 29818 54 1472 
33 54 1608 10610 54 2071 
